paginas,link,titulo
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/46642-palabras-del-presidente-de-la-nacion-alberto-fernandez-durante-la-presentacion-del-plan-nacional-de-lectura-museo-del-bicentenario,"
	
		    
			    Lunes 30 de Diciembre de 2019			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández durante la presentación del Plan Nacional de Lectura, Museo del Bicentenario
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/46630-discurso-del-presidente-alberto-fernandez-en-la-reunion-del-consejo-federal-argentina-contra-el-hambre-que-se-realizo-hoy-en-casa-rosada,"
	
		    
			    Viernes 20 de Diciembre de 2019			   
		    
			Discurso del presidente Alberto Fernández en la reunión del Consejo Federal Argentina contra el Hambre, que se realizó hoy en Casa Rosada
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/46627-palabras-del-presidente-de-la-nacion-alberto-fernandez-durante-la-asamblea-anual-de-la-asociacion-de-empresas-argentinas-aea,"
	
		    
			    Miércoles 18 de Diciembre de 2019			   
		    
			Palabras del Presidente de la Nación, Alberto Fernández, durante la Asamblea Anual de la Asociación de Empresas Argentinas (AEA)
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/46598-palabras-del-presidente-alberto-fernandez-en-plaza-de-mayo,"
	
		    
			    Miércoles 11 de Diciembre de 2019			   
		    
			Palabras del presidente Alberto Fernández en Plaza de Mayo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=80,https://www.casarosada.gob.ar/informacion/discursos/46596-palabras-del-presidente-alberto-fernandez-en-su-acto-de-asuncion-ante-la-asamblea-legislativa,"
	
		    
			    Martes 10 de Diciembre de 2019			   
		    
			Palabras del presidente Alberto Fernández en su acto de asunción ante la Asamblea Legislativa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46592-mensaje-por-cadena-nacional-del-presidente-mauricio-macri,"
	
		    
			    Viernes 06 de Diciembre de 2019			   
		    
			Mensaje por cadena nacional del presidente Mauricio Macri
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46589-palabras-del-presidente-mauricio-macri-en-la-55-cumbre-de-jefes-de-estado-y-estados-asociados-del-mercosur,"
	
		    
			    Jueves 05 de Diciembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la 55° Cumbre de Jefes de Estado y Estados Asociados del Mercosur
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46575-palabras-del-presidente-mauricio-macri-en-la-25-conferencia-de-las-partes-de-la-convencion-marco-de-cambio-climatico-de-la-onu-cop25,"
	
		    
			    Lunes 02 de Diciembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la 25ª Conferencia de las Partes de la Convención Marco de Cambio Climático de la ONU (COP25)
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46571-palabras-del-presidente-mauricio-macri-con-estudiantes-que-participaron-del-desafio-eco,"
	
		    
			    Lunes 02 de Diciembre de 2019			   
		    
			Palabras del presidente Mauricio Macri con estudiantes que participaron del Desafío Eco
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46567-palabras-del-presidente-mauricio-macri-en-el-acto-de-egreso-de-los-cadetes-de-las-fuerzas-armadas,"
	
		    
			    Viernes 29 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el acto de egreso de los cadetes de las Fuerzas Armadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46564-palabras-del-presidente-mauricio-macri-en-la-25-conferencia-industrial-de-la-uia,"
	
		    
			    Viernes 29 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la 25ª Conferencia Industrial de la UIA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46560-palabras-del-presidente-mauricio-macri-en-la-fabrica-argentina-de-aviones-fadea,"
	
		    
			    Miércoles 27 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la Fábrica Argentina de Aviones (FAdeA)
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46555-palabras-del-presidente-mauricio-macri-al-encabezar-el-acto-de-entrega-de-la-distincion-investigador-de-la-nacion,"
	
		    
			    Martes 26 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri al encabezar el acto de entrega de la distinción “Investigador de la Nación”
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46547-palabras-del-presidente-mauricio-macri-durante-la-ceremonia-de-egreso-de-la-75-promocion-de-oficiales-de-gendarmeria,"
	
		    
			    Jueves 21 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri durante la ceremonia de egreso de la 75 promoción de oficiales de Gendarmería
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46534-palabras-del-presidente-mauricio-macri-tras-la-presentacion-del-informe-de-gestion-del-ministerio-de-agricultura-ganaderia-y-pesca,"
	
		    
			    Jueves 14 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri tras la presentación del informe de gestión del Ministerio de Agricultura, Ganadería y Pesca
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46521-el-presidente-mauricio-macri-en-la-apertura-de-la-jornada-del-cuerpo-de-abogados-del-estado,"
	
		    
			    Martes 12 de Noviembre de 2019			   
		    
			El presidente Mauricio Macri en la apertura de la Jornada del Cuerpo de Abogados del Estado
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46513-el-presidente-mauricio-macri-en-el-150-aniversario-del-diario-la-nacion,"
	
		    
			    Miércoles 06 de Noviembre de 2019			   
		    
			El presidente Mauricio Macri en el 150 aniversario del diario La Nación
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46512-palabras-del-presidente-mauricio-macri-en-la-reunion-de-gabinete-ampliado,"
	
		    
			    Lunes 04 de Noviembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la reunión de Gabinete Ampliado
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46434-palabras-del-presidente-mauricio-macri-en-el-150-aniversario-del-colegio-militar,"
	
		    
			    Viernes 11 de Octubre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el 150 aniversario del Colegio Militar
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46390-palabras-del-presidente-mauricio-macri-en-el-acto-por-el-44-aniversario-de-la-defensa-de-los-cuarteles-del-regimiento-de-infanteria-de-monte-29-de-formosa,"
	
		    
			    Viernes 04 de Octubre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el acto por el 44 aniversario de la defensa de los cuarteles del Regimiento de Infantería de Monte 29, de Formosa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46385-palabras-del-presidente-mauricio-macri-en-el-encuentro-con-miembros-de-la-comunidad-judia-de-basavilbaso-entre-rios,"
	
		    
			    Jueves 03 de Octubre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el encuentro con miembros de la comunidad judía de Basavilbaso, Entre Ríos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46370-el-presidente-mauricio-macri-inauguro-obras-viales-en-la-ruta-19-en-la-provincia-de-cordoba,"
	
		    
			    Martes 01 de Octubre de 2019			   
		    
			El presidente Mauricio Macri inauguró obras viales en la Ruta 19, en la provincia de Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46367-el-presidente-mauricio-macri-en-el-12-coloquio-de-la-union-industrial-de-cordoba,"
	
		    
			    Martes 01 de Octubre de 2019			   
		    
			El presidente Mauricio Macri en el 12° Coloquio de la Unión Industrial de Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46365-video-llamada-del-presidente-mauricio-macri-por-la-inauguracion-del-parque-solar-cauchari,"
	
		    
			    Martes 01 de Octubre de 2019			   
		    
			Video llamada del presidente Mauricio Macri por la inauguración del Parque Solar Cauchari
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46361-el-presidente-mauricio-macri-durante-la-inauguracion-de-tres-tramos-de-la-autopista-de-la-ruta-nacional-7-en-junin-provincia-de-buenos-aires,"
	
		    
			    Martes 01 de Octubre de 2019			   
		    
			El presidente Mauricio Macri, durante la inauguración de tres tramos de la autopista de la Ruta Nacional 7, en Junín, provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46337-el-presidente-mauricio-macri-en-el-acto-de-inauguracion-de-obras-de-urbanizacion-en-saladillo-provincia-de-buenos-aires,"
	
		    
			    Viernes 27 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en el acto de inauguración de obras de urbanización en Saladillo, provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46331-palabras-del-presidente-mauricio-macri-en-el-anuncio-de-la-incorporacion-de-la-uba-al-plan-de-conectividad-escolar,"
	
		    
			    Jueves 26 de Septiembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el anuncio de la incorporación de la UBA al Plan de Conectividad Escolar
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46319-el-presidente-mauricio-macri-encabezo-el-acto-de-inauguracion-del-metrobus-de-florencio-varela,"
	
		    
			    Miércoles 25 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri encabezó el acto de inauguración del Metrobus de Florencio Varela
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46315-mensaje-del-presidente-mauricio-macri-en-la-74-sesion-de-la-asamblea-general-de-la-onu,"
	
		    
			    Miércoles 25 de Septiembre de 2019			   
		    
			Mensaje del presidente Mauricio Macri en la 74° Sesión de la Asamblea General de la ONU
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46298-palabras-del-presidente-mauricio-macri-en-la-presentacion-del-anteproyecto-del-codigo-procesal-civil-y-comercial,"
	
		    
			    Lunes 23 de Septiembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la presentación del anteproyecto del Código Procesal Civil y Comercial 
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46296-el-presidente-mauricio-macri-tras-recorrer-las-obras-de-ampliacion-del-aeropuerto-internacional-de-mar-del-plata,"
	
		    
			    Lunes 23 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri tras recorrer las obras de ampliación del aeropuerto internacional de Mar del Plata
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46288-el-presidente-mauricio-macri-en-un-encuentro-con-jovenes-sobre-el-cambio-climatico,"
	
		    
			    Viernes 20 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en un encuentro con jóvenes sobre el cambio climático
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46280-el-presidente-mauricio-macri-en-la-inauguracion-de-las-obras-de-remodelacion-del-aeropuerto-de-jujuy,"
	
		    
			    Jueves 19 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en la inauguración de las obras de remodelación del aeropuerto de Jujuy
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46278-el-presidente-mauricio-macri-en-la-localidad-de-volcan-provincia-de-jujuy,"
	
		    
			    Jueves 19 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en la localidad de Volcán, provincia de Jujuy
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46275-el-presidente-mauricio-macri-en-la-inauguracion-de-un-espacio-de-primera-infancia-en-tafi-viejo-tucuman,"
	
		    
			    Jueves 19 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en la inauguración de un Espacio de Primera Infancia en Tafí Viejo, Tucumán
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46242-el-presidente-mauricio-macri-en-la-presentacion-de-la-comision-que-impulsara-el-proyecto-rutas-sanmartinianas,"
	
		    
			    Lunes 16 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en la presentación de la Comisión que impulsará el proyecto Rutas Sanmartinianas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46233-el-presidente-mauricio-macri-recorrio-obras-de-la-autopista-en-el-tramo-pilar-pergamino-de-la-ruta-8-en-la-provincia-de-buenos-aires,"
	
		    
			    Viernes 13 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri recorrió obras de la autopista en el tramo Pilar - Pergamino de la Ruta 8 en la provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46228-palabras-del-presidente-mauricio-macri-en-el-ciclo-de-almuerzos-del-consejo-profesional-de-ciencias-economicas-de-la-ciudad-de-buenos-aires,"
	
		    
			    Jueves 12 de Septiembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en el Ciclo de Almuerzos del Consejo Profesional de Ciencias Económicas de la Ciudad de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46226-el-presidente-mauricio-macri-expuso-en-el-consejo-profesional-de-ciecnias-economicas-de-la-capital-federal,"
	
		    
			    Jueves 12 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri expuso en el Consejo Profesional de Ciecnias Económicas de la Capital Federal
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46223-palabras-del-presidente-mauricio-macri-durante-su-recorrido-por-la-localidad-santafesina-de-alvarez,"
	
		    
			    Jueves 12 de Septiembre de 2019			   
		    
			Palabras del presidente Mauricio Macri durante su recorrido por la localidad santafesina de Álvarez
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46213-el-presidente-mauricio-macri-recorrio-las-vias-renovadas-del-belgrano-cargas-y-obras-en-los-puertos-de-timbues-en-la-provincia-de-santa-fe,"
	
		    
			    Miércoles 11 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri recorrió las vías renovadas del Belgrano Cargas y obras en los puertos de Timbúes, en la provincia de Santa Fe
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46204-el-presidente-mauricio-macri-en-el-acto-de-entrega-de-los-premios-maestros-argentinos-2019,"
	
		    
			    Lunes 09 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en el acto de entrega de los premios Maestros Argentinos 2019
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46193-el-presidente-mauricio-macri-en-el-acto-por-el-40-aniversario-de-la-visita-a-la-argentina-de-la-comision-interamericana-de-derechos-humanos,"
	
		    
			    Viernes 06 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en el acto por el 40 aniversario de la visita a la Argentina de la Comisión Interamericana de Derechos Humanos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46189-el-presidente-mauricio-macri-en-el-cierre-de-la-iv-edicion-de-la-jornada-nacional-del-agro-jonagro,"
	
		    
			    Jueves 05 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri en el cierre de la IV edición de la Jornada Nacional del Agro (JONAGRO)
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=120,https://www.casarosada.gob.ar/informacion/discursos/46188-el-presidente-mauricio-macri-visito-una-fabrica-de-bicicletas-para-chicos-con-discapacidad-motriz,"
	
		    
			    Jueves 05 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri visitó una fábrica de bicicletas para chicos con discapacidad motriz
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46183-palabras-del-presidente-mauricio-macri-en-la-inauguracion-del-nido-parque-educativo-norte-cordoba,"
	
		    
			    Jueves 05 de Septiembre de 2019			   
		    
			Palabras del presidente Mauricio Macri en la inauguración del NIDO Parque Educativo Norte, Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46174-el-presidente-mauricio-macri-en-la-iv-jornada-de-la-asociacion-empresaria-argentina,"
	
		    
			    Miércoles 04 de Septiembre de 2019			   
		    
			El presidente Mauricio Macri, en la IV Jornada de la Asociación Empresaria Argentina
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46147-el-presidente-mauricio-macri-en-la-cena-anual-de-la-fundacion-los-piletones,"
	
		    
			    Viernes 30 de Agosto de 2019			   
		    
			El presidente Mauricio Macri, en la cena anual de la Fundación Los Piletones
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46138-el-presidente-mauricio-macri-encabezo-la-ceremonia-de-botadura-del-buque-santiago-s-en-tandanor,"
	
		    
			    Jueves 29 de Agosto de 2019			   
		    
			El presidente Mauricio Macri encabezó la ceremonia de botadura del buque Santiago S. en Tandanor
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46111-el-presidente-mauricio-macri-en-el-acto-por-los-25-anos-de-la-reforma-de-la-constitucion-nacional,"
	
		    
			    Sábado 24 de Agosto de 2019			   
		    
			El presidente Mauricio Macri en el acto por los 25 años de la reforma de la Constitución Nacional
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46104-el-presidente-mauricio-macri-recorrio-obras-en-la-represa-yacyreta,"
	
		    
			    Viernes 23 de Agosto de 2019			   
		    
			El presidente Mauricio Macri recorrió obras en la represa Yacyretá
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46102-el-presidente-mauricio-macri-en-la-inauguracion-del-servicio-aereo-directo-entre-puerto-iguazu-y-madrid,"
	
		    
			    Viernes 23 de Agosto de 2019			   
		    
			El presidente Mauricio Macri en la inauguración del servicio aéreo directo entre Puerto Iguazú y Madrid
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46076-palabras-del-presidente-mauricio-macri-al-tomar-juramento-al-nuevo-ministro-de-hacienda-hernan-lacunza,"
	
		    
			    Martes 20 de Agosto de 2019			   
		    
			Palabras del presidente Mauricio Macri al tomar juramento al nuevo ministro de Hacienda, Hernán Lacunza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46061-el-presidente-macri-al-impartir-la-orden-de-zarpada-a-la-fragata-libertad,"
	
		    
			    Jueves 15 de Agosto de 2019			   
		    
			El presidente Macri al impartir la orden de zarpada a la Fragata Libertad
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/46073-palabras-del-presidente-mauricio-macri-al-anunciar-medidas-economicas,"
	
		    
			    Miércoles 14 de Agosto de 2019			   
		    
			Palabras del presidente Mauricio Macri al anunciar medidas económicas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45978-el-presidente-mauricio-macri-en-la-inauguracion-de-la-133-exposicion-rural-de-palermo,"
	
		    
			    Lunes 05 de Agosto de 2019			   
		    
			El presidente Mauricio Macri en la inauguración de la 133 Exposición Rural de Palermo
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45968-el-presidente-mauricio-macri-en-la-celebracion-del-150-aniversario-del-colegio-general-san-martin-en-corrientes,"
	
		    
			    Viernes 02 de Agosto de 2019			   
		    
			El presidente Mauricio Macri, en la celebración del 150° aniversario del Colegio General San Martín, en Corrientes
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45946-el-presidente-mauricio-macri-en-la-cena-anual-de-camaraderia-de-las-fuerzas-armadas-2,"
	
		    
			    Miércoles 31 de Julio de 2019			   
		    
			El presidente Mauricio Macri, en la cena anual de camaradería de las Fuerzas Armadas
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45930-el-presidente-mauricio-macri-visito-un-nucleo-de-innovacion-y-desarrollo-de-oportunidades-nido-en-entre-rios,"
	
		    
			    Lunes 29 de Julio de 2019			   
		    
			El presidente Mauricio Macri visitó un Núcleo de Innovación y Desarrollo de Oportunidades (NIDO) en Entre Ríos   
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45922-el-presidente-mauricio-macri-recorrio-obras-de-ampliacion-del-gasoducto-de-la-costa,"
	
		    
			    Viernes 26 de Julio de 2019			   
		    
			El presidente Mauricio Macri recorrió obras de ampliación del gasoducto de la Costa
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45907-el-presidente-mauricio-macri-recorrio-obras-en-el-parque-urbano-lineal-de-villa-mercedes-en-la-provincia-de-san-luis,"
	
		    
			    Jueves 25 de Julio de 2019			   
		    
			El presidente Mauricio Macri recorrió obras en el Parque Urbano Lineal de Villa Mercedes, en la provincia de San Luis
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45900-el-presidente-mauricio-macri-visito-las-obra-de-la-autovia-ruta-nacional-19-en-arroyito-cordoba,"
	
		    
			    Miércoles 24 de Julio de 2019			   
		    
			El presidente Mauricio Macri visitó las obra de la autovía Ruta Nacional 19, en Arroyito, Córdoba
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45894-el-presidente-mauricio-macri-visito-la-obra-de-reacondicionamiento-del-canal-vila-cululu-y-canada-sunchales,"
	
		    
			    Miércoles 24 de Julio de 2019			   
		    
			El presidente Mauricio Macri visitó la obra de reacondicionamiento del canal Vila-Cululú y Cañada Sunchales
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45873-palabras-del-presidente-mauricio-macri-al-encabezar-el-acto-de-homenaje-a-los-caidos-de-las-fuerzas-de-seguridad,"
	
		    
			    Lunes 22 de Julio de 2019			   
		    
			Palabras del presidente Mauricio Macri al encabezar el acto de homenaje a los caídos de las fuerzas de seguridad
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45860-el-presidente-mauricio-macri-recorrio-las-obras-de-la-ruta-provincial-51-en-olavarria-provincia-de-buenos-aires,"
	
		    
			    Viernes 19 de Julio de 2019			   
		    
			El presidente Mauricio Macri recorrió las obras de la ruta provincial 51, en Olavarría, provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45856-el-presidente-mauricio-macri-en-la-inauguracion-de-la-planta-de-lucchetti-en-esteban-echeverria-provincia-de-buenos-aires,"
	
		    
			    Viernes 19 de Julio de 2019			   
		    
			El presidente Mauricio Macri, en la inauguración de la planta de Lucchetti en Esteban Echeverría, provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45850-el-presidente-mauricio-macri-en-la-presentacion-del-libro-justicia-perseguiras-en-el-25-anversario-del-atentado-a-la-amia,"
	
		    
			    Viernes 19 de Julio de 2019			   
		    
			El presidente Mauricio Macri, en la presentación del libro ""Justicia perseguirás"", en el 25 anversario del atentado a la AMIA
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45832-el-presidente-mauricio-macri-en-la-54-cumbre-de-jefes-de-estado-del-mercosur,"
	
		    
			    Miércoles 17 de Julio de 2019			   
		    
			El presidente Mauricio Macri, en la 54° Cumbre de Jefes de Estado del Mercosur
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45829-el-presidente-mauricio-macri-visito-el-frigorifico-alberdi-en-la-provincia-de-entre-rios,"
	
		    
			    Miércoles 17 de Julio de 2019			   
		    
			El presidente Mauricio Macri visitó el frigorífico Alberdi, en la provincia de Entre Ríos
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45816-el-presidente-mauricio-macri-inauguro-el-metrobus-de-san-martin-provincia-de-buenos-aires,"
	
		    
			    Martes 16 de Julio de 2019			   
		    
			El presidente Mauricio Macri inauguró el metrobus de San Martín, provincia de Buenos Aires
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45805-palabras-del-presidente-mauricio-macri-al-inaugurar-un-tramo-de-la-ruta-40-en-mendoza,"
	
		    
			    Lunes 15 de Julio de 2019			   
		    
			Palabras del presidente Mauricio Macri al inaugurar un tramo de la Ruta 40 en Mendoza
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45803-el-presidente-mauricio-macri-en-la-inauguracion-de-las-nuevas-oficinas-del-banco-santander,"
	
		    
			    Lunes 15 de Julio de 2019			   
		    
			El presidente Mauricio Macri en la inauguración de las nuevas oficinas del Banco Santander
	    
	        
   "
https://www.casarosada.gob.ar/informacion/discursos?start=160,https://www.casarosada.gob.ar/informacion/discursos/45799-el-presidente-mauricio-macri-inauguro-el-nuevo-taller-ferroviario-de-tolosa,"
	
		    
			    Sábado 13 de Julio de 2019			   
		    
			El presidente Mauricio Macri inauguró el nuevo taller ferroviario de Tolosa
	    
	        
   "
